Short Name,Income Group,CO2 emissions (metric tons per capita),GDP per capita (current US$),"Life expectancy at birth, total (years)"
Afghanistan,Low income,0.2234788720070676,516.8667973517257,62.575
Angola,Lower middle income,0.5927429677790373,1502.950754145175,62.261
Albania,Upper middle income,1.5445501152457373,5343.037703995597,76.989
United Arab Emirates,High income,20.252271680142616,37629.17416806525,78.946
Argentina,Upper middle income,3.4056175404138016,8496.428156755004,75.892
Armenia,Upper middle income,2.404683761951064,4505.867745526379,72.173
Antigua and Barbuda,High income,5.121730121730122,15284.772383537816,78.841
Australia,High income,14.772657598984754,51722.06900015308,83.2
Austria,High income,6.632645737335458,48809.226876223474,81.19268292682928
Azerbaijan,Upper middle income,3.39884957289227,4229.910649045028,66.868
Burundi,Low income,0.0583840218352736,216.82741744576165,61.566
Belgium,High income,7.398130657746813,45517.90381820186,80.69512195121952
Benin,Lower middle income,0.6312048059644757,1237.9492953502952,60.088
Burkina Faso,Low income,0.2535331887475069,833.2443361060759,59.731
Bangladesh,Lower middle income,0.5106475592770943,2233.3058925182936,71.968
Bulgaria,Upper middle income,4.923280379405005,10153.476600386935,73.65853658536587
Bahrain,High income,21.97690780652589,23433.187236257385,79.174
The Bahamas,High income,6.042251476735117,23998.268019120675,72.677
Bosnia and Herzegovina,Upper middle income,6.312305874475313,6095.1024786932685,76.225
Belarus,Upper middle income,5.842407295900875,6542.864539843605,72.45721951219514
Belize,Upper middle income,1.741107715213929,5266.876160042135,72.854
Bolivia,Lower middle income,1.5394646956031597,3068.812555164562,64.467
Brazil,Upper middle income,1.942523356314845,6923.700197150645,74.009
Barbados,High income,3.904871158169245,16643.806578717675,77.393
Brunei,High income,21.70581243986643,27179.34442182486,74.795
Bhutan,Lower middle income,1.340054316730226,3009.925515909761,71.609
Botswana,Upper middle income,2.2634631138367,5875.070605712816,65.647
Central African Republic,Low income,0.0442820726854849,435.46924817002485,54.604
Canada,High income,13.599374917877329,43349.67785555699,81.67048780487805
Switzerland,High income,4.042072814753408,85656.32266630701,83.0
Chile,High income,4.39515106359663,13165.386342985808,79.377
China,Upper middle income,7.756137906597689,10408.719124774723,78.077
Côte d'Ivoire,Lower middle income,0.4063473568903829,2349.0698820003204,59.032
Cameroon,Lower middle income,0.3747826580313597,1539.13054650019,60.833
Dem. Rep. Congo,Low income,0.0325847808481787,524.6666862589387,59.739
Congo,Lower middle income,1.2545916697736688,1838.448124116744,63.785
Colombia,Upper middle income,1.5522594228207756,5304.289128866366,74.769
Comoros,Lower middle income,0.4071121828506784,1519.5867798163645,64.166
Cabo Verde,Lower middle income,1.0651517231909928,3223.7356021304668,74.808
Costa Rica,Upper middle income,1.35999554957394,12179.256674237702,79.277
Cuba,Upper middle income,2.152769678474728,9499.590202304318,77.567
Cyprus,High income,5.47199800894842,28035.984375,81.391
Czechia,High income,8.304017495838886,22992.87938333477,78.22682926829269
Germany,High income,7.255221028168403,46772.82535075367,81.04146341463415
Djibouti,Lower middle income,0.3923291712378778,2917.9962809563044,62.694
Dominica,Upper middle income,2.261268143621085,7003.469891170425,73.649
Denmark,High income,4.691237307516337,60915.42439954616,81.60243902439025
Dominican Republic,Upper middle income,2.080181721914415,7167.914932057866,72.889
Algeria,Lower middle income,3.718223370307596,3354.1573026511446,74.453
Ecuador,Upper middle income,1.9575753492533088,5645.199289653324,72.153
Egypt,Lower middle income,1.961122572089288,3571.556906513504,70.99
Spain,High income,4.2795945712141,26959.675436732177,82.33170731707318
Estonia,High income,5.338399815873676,23595.243683643675,78.59512195121953
Ethiopia,Low income,0.1544317715902046,918.6525940774184,65.371
Finland,High income,6.570145127725746,49169.71933884903,81.93170731707318
Fiji,Upper middle income,1.1170962884416062,4864.106007713068,67.924
France,High income,3.9536824518799136,39055.28292807473,82.17560975609757
Micronesia,Lower middle income,0.958913885073056,3639.412698695877,70.674
Gabon,Upper middle income,2.33327357514897,6680.08267035331,66.531
United Kingdom,High income,4.601142250901347,40318.41692250549,80.35121951219514
Georgia,Upper middle income,2.7547091961890198,4255.742993212536,72.765
Ghana,Lower middle income,0.6028874531426752,2176.576218029424,64.114
Guinea,Lower middle income,0.3436461508624701,1073.659338958898,59.327
The Gambia,Low income,0.2375295989308448,704.0304578316257,62.612
Guinea-Bissau,Low income,0.1632083689679873,710.2581329770554,59.999
Equatorial Guinea,Upper middle income,2.725730851621724,6327.598961923387,60.708
Greece,High income,4.7671849370183885,17658.94730111891,81.28780487804877
Grenada,Upper middle income,2.624067020855066,8437.536782312503,74.924
Guatemala,Upper middle income,1.0004073356481926,4609.897257528689,71.797
Guyana,High income,3.472771016630666,6863.074345930166,68.486
Honduras,Lower middle income,0.872911171700029,2354.121480101052,71.462
Croatia,High income,3.8607053917305714,14236.535245464223,77.72439024390245
Haiti,Lower middle income,0.2838150242495644,1283.1412278466732,64.052
Hungary,High income,4.591652907047882,16125.609408540726,75.56829268292685
Indonesia,Upper middle income,2.0716589622147183,3895.618152050948,68.808
India,Lower middle income,1.576093231916481,1913.219721034926,70.15
Ireland,High income,6.768227590182657,85420.19085560819,82.55609756097562
Iran,Lower middle income,7.06335132057733,2746.419483179556,74.832
Iraq,Upper middle income,3.842177819743993,4251.337252728084,69.123
Iceland,High income,3.9474653648526594,58813.79698308757,83.06341463414634
Israel,High income,6.3452160041670735,44846.79159548156,82.64878048780488
Italy,High income,4.732372770799354,31918.69349337728,82.19512195121952
Jamaica,Upper middle income,2.0690418077205086,4897.264770199556,71.869
Jordan,Lower middle income,1.919172426489797,3987.650173994112,75.184
Japan,High income,8.031495869666802,39986.92862870905,84.56000000000002
Kazakhstan,Upper middle income,11.297743305942856,9121.63640167864,71.37
Kenya,Lower middle income,0.3740792193557545,1936.2507516604503,62.675
Kyrgyz Republic,Lower middle income,1.379975379565039,1182.5215062035702,71.80000000000001
Cambodia,Lower middle income,1.13758365931038,1577.9117399324325,70.416
Kiribati,Lower middle income,0.449933972782553,1403.9937381592115,67.266
St. Kitts and Nevis,High income,4.84866294446077,18566.017846064864,71.627
Korea,High income,10.990029581428546,31721.2980183057,83.42682926829269
Kuwait,High income,21.16961025069924,24297.70114145009,76.92
Lao PDR,Lower middle income,2.6202834413044025,2593.355097198469,68.497
Lebanon,Lower middle income,3.792193536800695,5599.957522607335,77.804
Liberia,Low income,0.2318389239371772,597.5296918930478,60.948
Libya,Upper middle income,6.68280547080212,7034.658364511659,72.472
St. Lucia,Upper middle income,2.785139229065427,8458.075062626578,73.416
Liechtenstein,High income,3.663847997729384,165284.49712245335,81.65853658536587
Sri Lanka,Lower middle income,0.9966832428486702,3852.3899675542098,76.393
Lesotho,Lower middle income,1.025642163169336,939.5042490567693,54.693
Lithuania,High income,4.18400041504391,20363.92440500836,74.97804878048781
Luxembourg,High income,12.456953232691276,117370.49690015952,82.1439024390244
Latvia,High income,3.645612168492814,18207.13964086278,75.18536585365854
Morocco,Lower middle income,1.818526387309992,3258.10498046875,73.92
Moldova,Upper middle income,3.267846368110872,4376.242493183393,70.166
Madagascar,Low income,0.0972695405949092,462.4042288006701,65.182
Maldives,Upper middle income,2.8263852981311643,7282.372916246231,79.875
Mexico,Upper middle income,3.040766374772257,8654.997325169576,70.133
Marshall Islands,Upper middle income,2.5338032386612306,5567.972727063322,64.977
North Macedonia,Upper middle income,3.2794201872010595,5965.450231953645,74.39512195121951
Mali,Low income,0.1955659714173173,822.9061375231398,58.633
Malta,High income,3.125557892775919,29196.97774537861,82.34878048780489
Myanmar,Lower middle income,0.6340803483909743,1477.4529047947944,66.797
Montenegro,Upper middle income,4.06756091201437,7677.369141055172,75.93170731707318
Mongolia,Lower middle income,6.43064533509798,4041.174145131654,72.141
Mozambique,Low income,0.2227675527152126,454.062364345564,61.172
Mauritania,Lower middle income,0.8551764058361215,1868.468248315017,64.532
Mauritius,Upper middle income,2.938514108058836,9005.462021742742,74.1770731707317
Malawi,Low income,0.0846361581872503,622.1845913684914,63.717
Malaysia,Upper middle income,7.383715412229153,10160.829346559214,75.938
Namibia,Upper middle income,1.588045147278251,4252.041806845085,62.829
Niger,Low income,0.0903255776910309,564.821997328603,61.451
Nigeria,Lower middle income,0.5375101753895509,2074.6139280243838,52.887
Nicaragua,Lower middle income,0.6782521042733789,1876.6073716956917,71.795
Netherlands,High income,7.471553478771895,52162.570115039736,81.35853658536585
Norway,High income,6.725080049633097,68340.01810337017,83.20975609756097
Nepal,Lower middle income,0.5093662473546038,1139.1898920238732,69.246
Nauru,High income,3.361753958587089,10124.700497189557,63.437
New Zealand,High income,6.160799182743311,41760.59478399969,82.25609756097562
Oman,High income,15.636201002817495,16707.62300632143,74.757
Pakistan,Lower middle income,0.8103602155103097,1322.3147827027128,66.269
Panama,High income,2.2314430248165285,13293.333205043316,76.657
Peru,Upper middle income,1.3985660186190825,6063.626579801671,73.665
Philippines,Lower middle income,1.1896794516728382,3224.422811046597,72.119
Papua New Guinea,Lower middle income,0.5632515662116755,2446.084413400593,65.787
Poland,High income,7.367563372927092,15816.820402273375,76.5
Portugal,High income,3.784907586917108,22242.4064179716,80.97560975609757
Paraguay,Upper middle income,1.14459119207034,5353.348044641984,73.182
Qatar,High income,31.726842451324725,52315.66007831166,79.099
Romania,High income,3.5641375014598826,13047.45768117801,74.25365853658539
Russia,Upper middle income,11.232288067243402,10194.44140625,71.3387804878049
Rwanda,Low income,0.1051241400472617,773.8205574733794,66.774
Saudi Arabia,High income,14.266585367540786,20398.060987369907,76.239
Sudan,Low income,0.4679539283166255,608.33251953125,65.614
Senegal,Lower middle income,0.649800561203009,1492.475904203337,68.006
Singapore,High income,7.6866837020672705,61274.00646269759,84.46585365853659
Solomon Islands,Lower middle income,0.3230655491752641,2222.462142973361,70.199
Sierra Leone,Low income,0.1272776072781416,493.43225243184446,59.763
El Salvador,Upper middle income,1.0132802435063568,3961.72663347599,71.061
Somalia,Low income,0.0399346532651356,416.2177747182442,55.967
Serbia,Upper middle income,6.714517172175142,7733.803493926481,74.47804878048781
São Tomé and Principe,Lower middle income,0.6453501401841375,2161.310200787679,67.785
Suriname,Upper middle income,4.285076556876117,4796.533313899278,72.561
Slovak Republic,High income,5.3190548079285165,19551.621160193117,76.86585365853658
Slovenia,High income,5.934735178858258,25545.241002713195,80.53170731707318
Sweden,High income,3.242989143127474,52837.9039778149,82.35609756097561
Eswatini,Lower middle income,0.9720875276859032,3372.9046388384427,59.692
Seychelles,High income,6.080518372570129,12020.021913518976,77.23658536585367
Syrian Arab Republic,Low income,1.2148024837532334,537.211361424552,72.14
Chad,Low income,0.0942281870969025,643.772216240999,52.777
Togo,Low income,0.2860618436544279,875.2454099067343,61.035
Thailand,Upper middle income,3.714255806004125,7001.785412557707,79.274
Tajikistan,Lower middle income,0.9775330242758016,852.3302295897907,67.994
Turkmenistan,Upper middle income,10.184086299232147,7297.180042194072,68.687
Timor-Leste,Lower middle income,0.3431551659814076,1660.3083088781111,68.475
Tonga,Upper middle income,1.1220476181427783,4605.970878437006,70.928
Trinidad and Tobago,High income,10.15711917225407,13871.798215861396,74.406
Tunisia,Lower middle income,2.408622528238803,3497.733230572685,75.292
Türkiye,Upper middle income,4.842266922324327,8561.064332636603,75.85
Tuvalu,Upper middle income,0.5962598247357485,4674.909088184935,64.382
Tanzania,Lower middle income,0.233945592120175,1104.16442871094,66.408
Uganda,Low income,0.1277930348269462,846.8811992148075,62.851
Ukraine,Lower middle income,3.753816189227924,3751.7373046875,71.18512195121953
Uruguay,High income,1.899719050499171,15650.4994274155,78.43
United States,High income,13.032827951989796,63528.63430275085,76.98048780487805
Uzbekistan,Lower middle income,3.376303785487577,1759.3074705078525,70.331
St. Vincent and the Grenadines,Upper middle income,2.1006957718480006,8306.367581158514,72.126
Viet Nam,Lower middle income,3.6764400881398434,3586.347296567493,75.378
Vanuatu,Lower middle income,0.3891749683173717,2917.7568490893277,70.299
Samoa,Lower middle income,0.9607823979081463,4042.722714741444,72.768
Yemen,Low income,0.3085146143082562,583.8756629320794,64.65
South Africa,Upper middle income,6.687563147377806,5741.641248772521,65.252
Zambia,Lower middle income,0.4019027125038601,956.8317474862816,62.38
Zimbabwe,Lower middle income,0.530483547000938,1372.6966743331732,61.124
